site_id,part_id,snap_date,on_hand,on_order
S026,P043,2025-09-01,5,3
S026,P044,2025-09-01,6,1
S026,P045,2025-09-01,2,1
S026,P046,2025-09-01,18,10
S026,P047,2025-09-01,18,8
S026,P048,2025-09-01,4,0
S026,P049,2025-09-01,7,2
S026,P050,2025-09-01,22,0
S026,P051,2025-09-01,4,1
S026,P052,2025-09-01,0,1
S026,P053,2025-09-01,4,1
S026,P054,2025-09-01,5,0
S026,P055,2025-09-01,1,0
S026,P056,2025-09-01,6,4
S026,P057,2025-09-01,6,1
S026,P058,2025-09-01,9,1
S026,P059,2025-09-01,9,4
S026,P060,2025-09-01,7,4
S026,P061,2025-09-01,4,0
S026,P062,2025-09-01,7,0
S026,P063,2025-09-01,21,8
S026,P064,2025-09-01,3,0
S026,P065,2025-09-01,0,9
S026,P066,2025-09-01,5,0
S026,P067,2025-09-01,3,3
S026,P068,2025-09-01,3,1
S026,P069,2025-09-01,0,0
S026,P070,2025-09-01,4,3
S026,P071,2025-09-01,6,3
S026,P072,2025-09-01,7,1
S026,P073,2025-09-01,3,0
S026,P074,2025-09-01,5,1
S026,P075,2025-09-01,7,1
S026,P076,2025-09-01,8,4
S026,P077,2025-09-01,8,1
S026,P078,2025-09-01,10,2
S026,P079,2025-09-01,2,4
S026,P080,2025-09-01,22,8
S026,P081,2025-09-01,0,0
S026,P082,2025-09-01,2,0
S026,P083,2025-09-01,4,0
S026,P084,2025-09-01,2,1
S026,P085,2025-09-01,6,2
S026,P086,2025-09-01,5,2
S026,P087,2025-09-01,10,2
S026,P088,2025-09-01,18,5
S026,P089,2025-09-01,4,1
S026,P090,2025-09-01,5,0
S026,P091,2025-09-01,1,3
S026,P092,2025-09-01,4,2
S026,P093,2025-09-01,0,0
S026,P094,2025-09-01,4,1
S026,P095,2025-09-01,9,4
S026,P096,2025-09-01,20,6
S026,P097,2025-09-01,5,0
S026,P098,2025-09-01,11,6
S026,P099,2025-09-01,5,1
S026,P100,2025-09-01,10,4
S028,P001,2025-09-01,0,1
S028,P002,2025-09-01,7,2
S028,P003,2025-09-01,3,0
S028,P004,2025-09-01,3,1
S028,P005,2025-09-01,3,1
S028,P006,2025-09-01,2,1
S028,P007,2025-09-01,0,0
S028,P008,2025-09-01,0,1
S028,P009,2025-09-01,0,0
S028,P010,2025-09-01,4,1
S028,P011,2025-09-01,0,1
S028,P012,2025-09-01,0,0
S028,P013,2025-09-01,3,0
S028,P014,2025-09-01,4,0
S028,P015,2025-09-01,0,0
S028,P016,2025-09-01,0,0
S028,P017,2025-09-01,4,0
S028,P018,2025-09-01,2,0
S028,P019,2025-09-01,1,0
S028,P020,2025-09-01,1,0
S028,P021,2025-09-01,4,0
S028,P022,2025-09-01,0,3
S028,P023,2025-09-01,3,0
S028,P024,2025-09-01,3,0
S028,P025,2025-09-01,1,0
S028,P026,2025-09-01,3,0
S028,P027,2025-09-01,8,2
S028,P028,2025-09-01,0,0
S028,P029,2025-09-01,0,1
S028,P030,2025-09-01,1,0
S028,P031,2025-09-01,1,0
S028,P032,2025-09-01,1,0
S028,P033,2025-09-01,0,1
S028,P034,2025-09-01,0,0
S028,P035,2025-09-01,2,1
S028,P036,2025-09-01,0,0
S028,P037,2025-09-01,0,3
S028,P038,2025-09-01,0,0
S028,P039,2025-09-01,3,0
S028,P040,2025-09-01,0,1
S028,P041,2025-09-01,2,1
S028,P042,2025-09-01,0,2
S028,P043,2025-09-01,0,2
S028,P044,2025-09-01,0,0
S028,P045,2025-09-01,0,1
S028,P046,2025-09-01,7,1
S028,P047,2025-09-01,3,1
S028,P048,2025-09-01,0,1
S028,P049,2025-09-01,0,0
S028,P050,2025-09-01,0,1
S028,P051,2025-09-01,0,2
S028,P052,2025-09-01,2,1
S028,P053,2025-09-01,0,0
S028,P054,2025-09-01,1,0
S028,P055,2025-09-01,0,1
S028,P056,2025-09-01,3,0
S028,P057,2025-09-01,2,0
S028,P058,2025-09-01,1,0
S028,P059,2025-09-01,0,1
S028,P060,2025-09-01,1,0
S028,P061,2025-09-01,4,0
S028,P062,2025-09-01,2,0
S028,P063,2025-09-01,3,0
S028,P064,2025-09-01,0,0
S028,P065,2025-09-01,4,0
S028,P066,2025-09-01,1,0
S028,P067,2025-09-01,0,0
S028,P068,2025-09-01,2,1
S028,P069,2025-09-01,0,1
S028,P070,2025-09-01,2,3
S028,P071,2025-09-01,1,0
S028,P072,2025-09-01,2,0
S028,P073,2025-09-01,0,1
S028,P074,2025-09-01,0,0
S028,P075,2025-09-01,1,0
S028,P076,2025-09-01,0,0
S028,P077,2025-09-01,0,0
S028,P078,2025-09-01,0,0
S028,P079,2025-09-01,1,1
S028,P080,2025-09-01,3,1
S028,P081,2025-09-01,0,1
S028,P082,2025-09-01,0,0
S028,P083,2025-09-01,3,0
S028,P084,2025-09-01,2,0
S028,P085,2025-09-01,4,0
S028,P086,2025-09-01,1,0
S028,P087,2025-09-01,1,0
S028,P088,2025-09-01,2,0
S028,P089,2025-09-01,3,0
S028,P090,2025-09-01,4,0
S028,P091,2025-09-01,4,1
S028,P092,2025-09-01,2,1
S028,P093,2025-09-01,3,2
S028,P094,2025-09-01,0,0
S028,P095,2025-09-01,3,0
S028,P096,2025-09-01,4,0
S028,P097,2025-09-01,0,0
S028,P098,2025-09-01,1,2
S028,P099,2025-09-01,0,0
S028,P100,2025-09-01,0,0
S030,P001,2025-09-01,0,0
S030,P002,2025-09-01,5,4
S030,P003,2025-09-01,4,0
S030,P004,2025-09-01,0,1
S030,P005,2025-09-01,3,0
S030,P006,2025-09-01,1,0
S030,P007,2025-09-01,0,0
S030,P008,2025-09-01,3,0
S030,P009,2025-09-01,0,0
S030,P010,2025-09-01,1,0
S030,P011,2025-09-01,2,0
S030,P012,2025-09-01,2,0
S030,P013,2025-09-01,1,1
S030,P014,2025-09-01,1,0
S030,P015,2025-09-01,2,2
S030,P016,2025-09-01,4,0
S030,P017,2025-09-01,0,0
S030,P018,2025-09-01,1,2
S030,P019,2025-09-01,1,0
S030,P020,2025-09-01,2,0
S030,P021,2025-09-01,4,0
S030,P022,2025-09-01,3,2
S030,P023,2025-09-01,1,0
S030,P024,2025-09-01,1,0
S030,P025,2025-09-01,0,0
S030,P026,2025-09-01,1,0
S030,P027,2025-09-01,10,1
S030,P028,2025-09-01,2,0
S030,P029,2025-09-01,1,0
S030,P030,2025-09-01,0,0
S030,P031,2025-09-01,1,0
S030,P032,2025-09-01,3,1
S030,P033,2025-09-01,0,1
S030,P034,2025-09-01,4,0
S030,P035,2025-09-01,6,2
S030,P036,2025-09-01,0,0
S030,P037,2025-09-01,2,0
S030,P038,2025-09-01,1,1
S030,P039,2025-09-01,2,0
S030,P040,2025-09-01,4,2
S030,P041,2025-09-01,0,1
S030,P042,2025-09-01,1,1
S030,P043,2025-09-01,2,0
S030,P044,2025-09-01,2,1
S030,P045,2025-09-01,3,1
S030,P046,2025-09-01,3,3
S030,P047,2025-09-01,1,1
S030,P048,2025-09-01,1,0
S030,P049,2025-09-01,0,0
S030,P050,2025-09-01,4,2
S030,P051,2025-09-01,0,0
S030,P052,2025-09-01,1,0
S030,P053,2025-09-01,5,0
S030,P054,2025-09-01,3,0
S030,P055,2025-09-01,1,0
S030,P056,2025-09-01,2,0
S030,P057,2025-09-01,1,0
S030,P058,2025-09-01,1,0
S030,P059,2025-09-01,1,2
S030,P060,2025-09-01,0,1
S030,P061,2025-09-01,2,0
S030,P062,2025-09-01,1,0
S030,P063,2025-09-01,4,2
S030,P064,2025-09-01,1,1
S030,P065,2025-09-01,6,1
S030,P066,2025-09-01,6,0
S030,P067,2025-09-01,3,0
S030,P068,2025-09-01,3,0
S030,P069,2025-09-01,0,0
S030,P070,2025-09-01,0,0
S030,P071,2025-09-01,3,2
S030,P072,2025-09-01,1,0
S030,P073,2025-09-01,1,0
S030,P074,2025-09-01,1,0
S030,P075,2025-09-01,0,0
S030,P076,2025-09-01,1,0
S030,P077,2025-09-01,1,2
S030,P078,2025-09-01,3,0
S030,P079,2025-09-01,0,1
S030,P080,2025-09-01,4,3
S030,P081,2025-09-01,0,0
S030,P082,2025-09-01,0,0
S030,P083,2025-09-01,1,1
S030,P084,2025-09-01,0,0
S030,P085,2025-09-01,0,0
S030,P086,2025-09-01,0,1
S030,P087,2025-09-01,1,1
S030,P088,2025-09-01,5,2
S030,P089,2025-09-01,0,0
S030,P090,2025-09-01,0,0
S030,P091,2025-09-01,1,0
S030,P092,2025-09-01,2,0
S030,P093,2025-09-01,0,2
S030,P094,2025-09-01,2,0
S030,P095,2025-09-01,3,2
S030,P096,2025-09-01,4,2
S030,P097,2025-09-01,1,0
S030,P098,2025-09-01,0,0
S030,P099,2025-09-01,0,0
S030,P100,2025-09-01,0,0
S032,P001,2025-09-01,1,1
S032,P002,2025-09-01,7,1
S032,P003,2025-09-01,2,1
S032,P004,2025-09-01,0,0
S032,P005,2025-09-01,2,1
S032,P006,2025-09-01,4,0
S032,P007,2025-09-01,3,0
S032,P008,2025-09-01,2,0
S032,P009,2025-09-01,3,0
S032,P010,2025-09-01,0,2
S032,P011,2025-09-01,0,1
S032,P012,2025-09-01,5,0
S032,P013,2025-09-01,2,1
S032,P014,2025-09-01,2,0
S032,P015,2025-09-01,1,0
S032,P016,2025-09-01,2,0
S032,P017,2025-09-01,2,0
S032,P018,2025-09-01,0,0
S032,P019,2025-09-01,0,1
S032,P020,2025-09-01,0,0
S032,P021,2025-09-01,1,0
S032,P022,2025-09-01,4,1
S032,P023,2025-09-01,0,0
S032,P024,2025-09-01,1,0
S032,P025,2025-09-01,3,0
S032,P026,2025-09-01,1,0
S032,P027,2025-09-01,4,1
S032,P028,2025-09-01,1,0
S032,P029,2025-09-01,0,1
S032,P030,2025-09-01,0,0
S032,P031,2025-09-01,3,0
S032,P032,2025-09-01,0,1
S032,P033,2025-09-01,8,0
S032,P034,2025-09-01,2,1
S032,P035,2025-09-01,5,3
S032,P036,2025-09-01,3,0
S032,P037,2025-09-01,3,0
S032,P038,2025-09-01,0,0
S032,P039,2025-09-01,0,1
S032,P040,2025-09-01,5,0
S032,P041,2025-09-01,5,0
S032,P042,2025-09-01,2,1
S032,P043,2025-09-01,5,1
S032,P044,2025-09-01,0,1
S032,P045,2025-09-01,2,0
S032,P046,2025-09-01,5,1
S032,P047,2025-09-01,3,0
S032,P048,2025-09-01,3,0
S032,P049,2025-09-01,3,4
S032,P050,2025-09-01,6,1
S032,P051,2025-09-01,1,1
S032,P052,2025-09-01,4,0
S032,P053,2025-09-01,2,0
S032,P054,2025-09-01,1,0
S032,P055,2025-09-01,4,0
S032,P056,2025-09-01,6,0
S032,P057,2025-09-01,5,0
S032,P058,2025-09-01,0,0
S032,P059,2025-09-01,1,1
S032,P060,2025-09-01,2,1
S032,P061,2025-09-01,3,0
S032,P062,2025-09-01,4,2
S032,P063,2025-09-01,6,1
S032,P064,2025-09-01,1,0
S032,P065,2025-09-01,3,0
S032,P066,2025-09-01,0,0
S032,P067,2025-09-01,1,0
S032,P068,2025-09-01,1,0
S032,P069,2025-09-01,4,0
S032,P070,2025-09-01,0,2
S032,P071,2025-09-01,3,0
S032,P072,2025-09-01,1,1
S032,P073,2025-09-01,0,0
S032,P074,2025-09-01,0,1
S032,P075,2025-09-01,1,0
S032,P076,2025-09-01,3,0
S032,P077,2025-09-01,3,0
S032,P078,2025-09-01,4,0
S032,P079,2025-09-01,3,1
S032,P080,2025-09-01,6,1
S032,P081,2025-09-01,0,0
S032,P082,2025-09-01,0,1
S032,P083,2025-09-01,0,1
S032,P084,2025-09-01,3,0
S032,P085,2025-09-01,1,0
S032,P086,2025-09-01,5,0
S032,P087,2025-09-01,5,0
S032,P088,2025-09-01,6,1
S032,P089,2025-09-01,0,0
S032,P090,2025-09-01,1,2
S032,P091,2025-09-01,2,1
S032,P092,2025-09-01,0,0
S032,P093,2025-09-01,0,0
S032,P094,2025-09-01,0,2
S032,P095,2025-09-01,5,2
S032,P096,2025-09-01,2,0
S032,P097,2025-09-01,0,0
S032,P098,2025-09-01,8,0
S032,P099,2025-09-01,0,0
S032,P100,2025-09-01,3,1
S034,P001,2025-09-01,2,0
S034,P002,2025-09-01,6,3
S034,P003,2025-09-01,3,2
S034,P004,2025-09-01,2,0
S034,P005,2025-09-01,1,0
S034,P006,2025-09-01,1,2
S034,P007,2025-09-01,3,0
S034,P008,2025-09-01,2,0
S034,P009,2025-09-01,4,0
S034,P010,2025-09-01,0,0
S034,P011,2025-09-01,4,0
S034,P012,2025-09-01,0,0
S034,P013,2025-09-01,0,0
S034,P014,2025-09-01,2,0
S034,P015,2025-09-01,0,0
S034,P016,2025-09-01,4,0
S034,P017,2025-09-01,1,1
S034,P018,2025-09-01,0,1
S034,P019,2025-09-01,0,0
S034,P020,2025-09-01,2,0
S034,P021,2025-09-01,2,0
S034,P022,2025-09-01,6,0
S034,P023,2025-09-01,3,0
S034,P024,2025-09-01,1,0
S034,P025,2025-09-01,0,0
S034,P026,2025-09-01,2,0
S034,P027,2025-09-01,6,2
S034,P028,2025-09-01,1,0
S034,P029,2025-09-01,2,1
S034,P030,2025-09-01,2,0
S034,P031,2025-09-01,0,1
S034,P032,2025-09-01,5,0
S034,P033,2025-09-01,2,0
S034,P034,2025-09-01,2,0
S034,P035,2025-09-01,6,2
S034,P036,2025-09-01,0,1
S034,P037,2025-09-01,0,0
S034,P038,2025-09-01,0,0
S034,P039,2025-09-01,3,0
S034,P040,2025-09-01,0,0
S034,P041,2025-09-01,2,1
S034,P042,2025-09-01,1,1
S034,P043,2025-09-01,2,1
S034,P044,2025-09-01,3,0
S034,P045,2025-09-01,0,0
S034,P046,2025-09-01,6,1
S034,P047,2025-09-01,5,1
S034,P048,2025-09-01,2,0
S034,P049,2025-09-01,0,0
S034,P050,2025-09-01,8,3
S034,P051,2025-09-01,0,0
S034,P052,2025-09-01,0,0
S034,P053,2025-09-01,0,0
S034,P054,2025-09-01,0,1
S034,P055,2025-09-01,1,0
S034,P056,2025-09-01,2,2
S034,P057,2025-09-01,0,0
S034,P058,2025-09-01,2,0
S034,P059,2025-09-01,4,0
S034,P060,2025-09-01,2,0
S034,P061,2025-09-01,2,1
S034,P062,2025-09-01,0,0
S034,P063,2025-09-01,3,0
S034,P064,2025-09-01,1,2
S034,P065,2025-09-01,2,1
S034,P066,2025-09-01,0,1
S034,P067,2025-09-01,0,0
S034,P068,2025-09-01,1,1
S034,P069,2025-09-01,4,0
S034,P070,2025-09-01,1,0
S034,P071,2025-09-01,4,0
S034,P072,2025-09-01,5,0
S034,P073,2025-09-01,2,1
S034,P074,2025-09-01,2,1
S034,P075,2025-09-01,0,0
S034,P076,2025-09-01,2,0
S034,P077,2025-09-01,2,1
S034,P078,2025-09-01,4,0
S034,P079,2025-09-01,3,0
S034,P080,2025-09-01,6,1
S034,P081,2025-09-01,2,0
S034,P082,2025-09-01,0,0
S034,P083,2025-09-01,0,0
S034,P084,2025-09-01,4,1
S034,P085,2025-09-01,1,0
S034,P086,2025-09-01,3,1
S034,P087,2025-09-01,1,0
S034,P088,2025-09-01,2,1
S034,P089,2025-09-01,0,1
S034,P090,2025-09-01,0,0
S034,P091,2025-09-01,2,0
S034,P092,2025-09-01,0,0
S034,P093,2025-09-01,0,0
S034,P094,2025-09-01,2,0
S034,P095,2025-09-01,3,1
S034,P096,2025-09-01,4,0
S034,P097,2025-09-01,1,0
S034,P098,2025-09-01,0,0
S034,P099,2025-09-01,0,0
S034,P100,2025-09-01,0,0
S036,P001,2025-09-01,4,0
S036,P002,2025-09-01,37,8
S036,P003,2025-09-01,0,2
S036,P004,2025-09-01,5,3
S036,P005,2025-09-01,4,3
S036,P006,2025-09-01,11,4
S036,P007,2025-09-01,6,1
S036,P008,2025-09-01,9,3
S036,P009,2025-09-01,0,1
S036,P010,2025-09-01,8,4
S036,P011,2025-09-01,3,2
S036,P012,2025-09-01,7,5
S036,P013,2025-09-01,6,1
S036,P014,2025-09-01,7,1
S036,P015,2025-09-01,4,1
S036,P016,2025-09-01,6,1
S036,P017,2025-09-01,5,1
S036,P018,2025-09-01,2,2
S036,P019,2025-09-01,4,1
S036,P020,2025-09-01,4,1
S036,P021,2025-09-01,6,0
S036,P022,2025-09-01,9,5
S036,P023,2025-09-01,3,0
S036,P024,2025-09-01,4,2
S036,P025,2025-09-01,4,1
S036,P026,2025-09-01,4,2
S036,P027,2025-09-01,25,7
S036,P028,2025-09-01,4,1
S036,P029,2025-09-01,5,1
S036,P030,2025-09-01,2,2
S036,P031,2025-09-01,12,2
S036,P032,2025-09-01,8,3
S036,P033,2025-09-01,6,1
S036,P034,2025-09-01,13,4
S036,P035,2025-09-01,16,8
S036,P036,2025-09-01,0,0
S036,P037,2025-09-01,4,0
S036,P038,2025-09-01,3,4
S036,P039,2025-09-01,6,1
S036,P040,2025-09-01,10,5
S036,P041,2025-09-01,8,4
S036,P042,2025-09-01,6,3
S036,P043,2025-09-01,5,2
S036,P044,2025-09-01,5,2
S036,P045,2025-09-01,0,2
S036,P046,2025-09-01,17,6
S036,P047,2025-09-01,23,7
S036,P048,2025-09-01,1,0
S036,P049,2025-09-01,6,0
S036,P050,2025-09-01,22,12
S036,P051,2025-09-01,4,2
S036,P052,2025-09-01,2,1
S036,P053,2025-09-01,5,1
S036,P054,2025-09-01,1,1
S036,P055,2025-09-01,1,0
S036,P056,2025-09-01,2,4
S036,P057,2025-09-01,2,3
S036,P058,2025-09-01,10,1
S036,P059,2025-09-01,13,2
S036,P060,2025-09-01,12,5
S036,P061,2025-09-01,2,1
S036,P062,2025-09-01,3,0
S036,P063,2025-09-01,30,10
S036,P064,2025-09-01,0,2
S036,P065,2025-09-01,26,6
S036,P066,2025-09-01,3,2
S036,P067,2025-09-01,3,0
S036,P068,2025-09-01,3,0
S036,P069,2025-09-01,0,0
S036,P070,2025-09-01,5,0
S036,P071,2025-09-01,7,3
S036,P072,2025-09-01,5,2
S036,P073,2025-09-01,3,1
S036,P074,2025-09-01,4,1
S036,P075,2025-09-01,2,2
S036,P076,2025-09-01,13,3
S036,P077,2025-09-01,9,3
S036,P078,2025-09-01,5,3
S036,P079,2025-09-01,7,3
S036,P080,2025-09-01,28,10
S036,P081,2025-09-01,0,0
S036,P082,2025-09-01,1,0
S036,P083,2025-09-01,5,0
S036,P084,2025-09-01,6,2
S036,P085,2025-09-01,7,5
S036,P086,2025-09-01,7,2
S036,P087,2025-09-01,7,5
S036,P088,2025-09-01,18,4
S036,P089,2025-09-01,3,1
S036,P090,2025-09-01,2,0
S036,P091,2025-09-01,6,3
S036,P092,2025-09-01,1,1
S036,P093,2025-09-01,3,0
S036,P094,2025-09-01,4,4
S036,P095,2025-09-01,21,6
S036,P096,2025-09-01,20,3
S036,P097,2025-09-01,5,0
S036,P098,2025-09-01,8,4
S036,P099,2025-09-01,5,1
S036,P100,2025-09-01,17,2
S038,P001,2025-09-01,0,0
S038,P002,2025-09-01,11,2
S038,P003,2025-09-01,2,0
S038,P004,2025-09-01,4,2
S038,P005,2025-09-01,3,2
S038,P006,2025-09-01,4,0
S038,P007,2025-09-01,0,0
S038,P008,2025-09-01,0,1
S038,P009,2025-09-01,0,0
S038,P010,2025-09-01,4,0
S038,P011,2025-09-01,2,0
S038,P012,2025-09-01,4,0
S038,P013,2025-09-01,1,0
S038,P014,2025-09-01,3,0
S038,P015,2025-09-01,0,0
S038,P016,2025-09-01,1,0
S038,P017,2025-09-01,2,0
S038,P018,2025-09-01,0,0
S038,P019,2025-09-01,1,0
S038,P020,2025-09-01,0,0
S038,P021,2025-09-01,1,0
S038,P022,2025-09-01,2,0
S038,P023,2025-09-01,0,0
S038,P024,2025-09-01,4,0
S038,P025,2025-09-01,5,0
S038,P026,2025-09-01,0,0
S038,P027,2025-09-01,2,1
S038,P028,2025-09-01,0,0
S038,P029,2025-09-01,0,0
S038,P030,2025-09-01,0,0
S038,P031,2025-09-01,2,1
S038,P032,2025-09-01,0,1
S038,P033,2025-09-01,1,0
S038,P034,2025-09-01,2,0
S038,P035,2025-09-01,1,2
S038,P036,2025-09-01,1,0
S038,P037,2025-09-01,3,0
S038,P038,2025-09-01,1,0
S038,P039,2025-09-01,2,1
S038,P040,2025-09-01,1,0
S038,P041,2025-09-01,3,1
S038,P042,2025-09-01,0,1
S038,P043,2025-09-01,0,0
S038,P044,2025-09-01,5,0
S038,P045,2025-09-01,0,1
S038,P046,2025-09-01,4,3
S038,P047,2025-09-01,4,3
S038,P048,2025-09-01,0,0
S038,P049,2025-09-01,5,0
S038,P050,2025-09-01,5,1
S038,P051,2025-09-01,0,0
S038,P052,2025-09-01,0,0
S038,P053,2025-09-01,0,0
S038,P054,2025-09-01,0,0
S038,P055,2025-09-01,0,0
S038,P056,2025-09-01,4,0
S038,P057,2025-09-01,3,0
S038,P058,2025-09-01,2,1
S038,P059,2025-09-01,0,0
S038,P060,2025-09-01,3,1
S038,P061,2025-09-01,3,0
S038,P062,2025-09-01,2,1
S038,P063,2025-09-01,6,2
S038,P064,2025-09-01,3,2
S038,P065,2025-09-01,1,0
S038,P066,2025-09-01,1,0
S038,P067,2025-09-01,1,0
S038,P068,2025-09-01,0,0
S038,P069,2025-09-01,1,0
S038,P070,2025-09-01,1,1
S038,P071,2025-09-01,3,0
S038,P072,2025-09-01,2,0
S038,P073,2025-09-01,1,0
S038,P074,2025-09-01,0,0
S038,P075,2025-09-01,0,1
S038,P076,2025-09-01,3,2
S038,P077,2025-09-01,1,0
S038,P078,2025-09-01,3,0
S038,P079,2025-09-01,1,2
S038,P080,2025-09-01,6,2
S038,P081,2025-09-01,3,0
S038,P082,2025-09-01,1,0
S038,P083,2025-09-01,0,0
S038,P084,2025-09-01,4,0
S038,P085,2025-09-01,1,0
S038,P086,2025-09-01,0,0
S038,P087,2025-09-01,1,0
S038,P088,2025-09-01,8,1
S038,P089,2025-09-01,0,1
S038,P090,2025-09-01,4,0
S038,P091,2025-09-01,0,0
S038,P092,2025-09-01,0,0
S038,P093,2025-09-01,1,0
S038,P094,2025-09-01,4,0
S038,P095,2025-09-01,6,2
S038,P096,2025-09-01,2,2
S038,P097,2025-09-01,0,0
S038,P098,2025-09-01,0,0
S038,P099,2025-09-01,1,0
S038,P100,2025-09-01,2,2
S040,P001,2025-09-01,0,0
S040,P002,2025-09-01,6,0
S040,P003,2025-09-01,0,1
S040,P004,2025-09-01,0,0
S040,P005,2025-09-01,3,0
S040,P006,2025-09-01,7,0
S040,P007,2025-09-01,3,0
S040,P008,2025-09-01,0,0
S040,P009,2025-09-01,3,0
S040,P010,2025-09-01,5,1
S040,P011,2025-09-01,5,0
S040,P012,2025-09-01,2,0
S040,P013,2025-09-01,1,0
S040,P014,2025-09-01,5,2
S040,P015,2025-09-01,0,1
S040,P016,2025-09-01,0,0
S040,P017,2025-09-01,1,2
S040,P018,2025-09-01,0,0
S040,P019,2025-09-01,4,2
S040,P020,2025-09-01,0,0
S040,P021,2025-09-01,0,1
S040,P022,2025-09-01,4,1
S040,P023,2025-09-01,0,0
S040,P024,2025-09-01,1,0
S040,P025,2025-09-01,1,0
S040,P026,2025-09-01,4,1
S040,P027,2025-09-01,4,1
S040,P028,2025-09-01,0,0
S040,P029,2025-09-01,0,0
S040,P030,2025-09-01,3,0
S040,P031,2025-09-01,0,0
S040,P032,2025-09-01,3,0
S040,P033,2025-09-01,2,0
S040,P034,2025-09-01,1,1
S040,P035,2025-09-01,2,0
S040,P036,2025-09-01,0,0
S040,P037,2025-09-01,1,1
S040,P038,2025-09-01,0,0
S040,P039,2025-09-01,1,0
S040,P040,2025-09-01,3,1
S040,P041,2025-09-01,0,1
S040,P042,2025-09-01,1,1
S040,P043,2025-09-01,2,0
S040,P044,2025-09-01,2,0
S040,P045,2025-09-01,0,0
S040,P046,2025-09-01,5,2
S040,P047,2025-09-01,3,0
S040,P048,2025-09-01,3,0
S040,P049,2025-09-01,1,1
S040,P050,2025-09-01,6,3
S040,P051,2025-09-01,3,0
S040,P052,2025-09-01,0,0
S040,P053,2025-09-01,0,0
S040,P054,2025-09-01,0,0
S040,P055,2025-09-01,0,0
S040,P056,2025-09-01,3,1
S040,P057,2025-09-01,0,0
S040,P058,2025-09-01,0,0
S040,P059,2025-09-01,2,1
S040,P060,2025-09-01,4,0
S040,P061,2025-09-01,4,0
S040,P062,2025-09-01,0,0
S040,P063,2025-09-01,8,1
S040,P064,2025-09-01,0,0
S040,P065,2025-09-01,2,0
S040,P066,2025-09-01,0,0
S040,P067,2025-09-01,0,0
S040,P068,2025-09-01,1,1
S040,P069,2025-09-01,0,1
S040,P070,2025-09-01,3,0
S040,P071,2025-09-01,3,1
S040,P072,2025-09-01,3,0
S040,P073,2025-09-01,1,0
S040,P074,2025-09-01,0,1
S040,P075,2025-09-01,3,0
S040,P076,2025-09-01,2,1
S040,P077,2025-09-01,2,2
S040,P078,2025-09-01,1,0
S040,P079,2025-09-01,1,0
S040,P080,2025-09-01,7,1
S040,P081,2025-09-01,0,1
S040,P082,2025-09-01,1,0
S040,P083,2025-09-01,2,2
S040,P084,2025-09-01,5,0
S040,P085,2025-09-01,5,1
S040,P086,2025-09-01,4,2
S040,P087,2025-09-01,2,0
S040,P088,2025-09-01,0,1
S040,P089,2025-09-01,2,0
S040,P090,2025-09-01,0,0
S040,P091,2025-09-01,3,2
S040,P092,2025-09-01,3,0
S040,P093,2025-09-01,2,0
S040,P094,2025-09-01,2,1
S040,P095,2025-09-01,3,1
S040,P096,2025-09-01,4,0
S040,P097,2025-09-01,0,0
S040,P098,2025-09-01,4,1
S040,P099,2025-09-01,1,0
S040,P100,2025-09-01,4,0
S042,P001,2025-09-01,3,0
S042,P002,2025-09-01,8,2
S042,P003,2025-09-01,1,0
S042,P004,2025-09-01,1,2
S042,P005,2025-09-01,0,2
S042,P006,2025-09-01,0,0
S042,P007,2025-09-01,3,0
S042,P008,2025-09-01,0,0
S042,P009,2025-09-01,0,2
S042,P010,2025-09-01,0,1
S042,P011,2025-09-01,2,1
S042,P012,2025-09-01,3,0
S042,P013,2025-09-01,0,1
S042,P014,2025-09-01,2,1
S042,P015,2025-09-01,3,1
S042,P016,2025-09-01,1,0
S042,P017,2025-09-01,1,0
S042,P018,2025-09-01,2,0
S042,P019,2025-09-01,5,0
S042,P020,2025-09-01,1,0
S042,P021,2025-09-01,0,0
S042,P022,2025-09-01,4,0
S042,P023,2025-09-01,0,0
S042,P024,2025-09-01,3,0
S042,P025,2025-09-01,0,0
S042,P026,2025-09-01,3,0
S042,P027,2025-09-01,8,0
S042,P028,2025-09-01,3,1
S042,P029,2025-09-01,2,1
S042,P030,2025-09-01,1,0
S042,P031,2025-09-01,1,0
S042,P032,2025-09-01,4,0
S042,P033,2025-09-01,3,1
S042,P034,2025-09-01,2,0
S042,P035,2025-09-01,5,1
S042,P036,2025-09-01,0,0
S042,P037,2025-09-01,3,0
S042,P038,2025-09-01,0,1
S042,P039,2025-09-01,0,0
S042,P040,2025-09-01,3,1
S042,P041,2025-09-01,2,1
S042,P042,2025-09-01,2,0
S042,P043,2025-09-01,1,1
S042,P044,2025-09-01,3,0
S042,P045,2025-09-01,0,0
S042,P046,2025-09-01,4,1
S042,P047,2025-09-01,6,1
S042,P048,2025-09-01,2,0
S042,P049,2025-09-01,0,0
S042,P050,2025-09-01,2,1
S042,P051,2025-09-01,1,0
S042,P052,2025-09-01,0,1
S042,P053,2025-09-01,6,0
S042,P054,2025-09-01,0,0
S042,P055,2025-09-01,2,0
S042,P056,2025-09-01,3,0
S042,P057,2025-09-01,0,0
S042,P058,2025-09-01,2,0
S042,P059,2025-09-01,4,0
S042,P060,2025-09-01,2,0
S042,P061,2025-09-01,0,0
S042,P062,2025-09-01,1,0
S042,P063,2025-09-01,4,2
S042,P064,2025-09-01,0,2
